CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
HP 0.820292 HP DS 3.258218 3.399881 3.399881 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2HP/DSC_0953.JPG 0.058376 0.001896 0.182812 0.736849 0.000548 0.003247 0.002114 0.014156
HP 0.700362 AN SR 1.703805 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0822.JPG 0.448480 0.010309 0.135301 0.052372 0.002614 0.159040 0.033897 0.157987
SC 0.759512 DS AN 0.021380 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0159.JPG 0.163783 0.131709 0.605066 0.006239 0.000665 0.075275 0.011399 0.005864
CE 0.893119 CE SA 2.540876 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0257.JPG 0.001126 0.537612 0.001541 0.004757 0.000711 0.453570 0.000464 0.000219
DS 0.920235 DS HP 1.598521 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2DS/DSC_0672.JPG 0.107936 0.001386 0.607909 0.274219 0.000164 0.000358 0.004982 0.003046
AN 0.833287 AN SC 1.965991 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1AN/DSC_0484.JPG 0.637913 0.002511 0.074847 0.111150 0.001118 0.027914 0.142960 0.001586
CE 0.656581 SA CE 3.014685 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6CE/DSC_0271.JPG 0.050717 0.465486 0.024009 0.033772 0.018426 0.406377 0.000157 0.001056
SA 0.619538 AN AN 3.017256 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SA/DSC_0949.JPG 0.258507 0.007318 0.084838 0.009162 0.112689 0.041480 0.264377 0.221628
DS 0.731306 AN DS 1.055766 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2DS/DSC_0843.JPG 0.377371 0.001480 0.232575 0.288451 0.001565 0.094218 0.000227 0.004113
DS 0.839926 DS SA 0.543226 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0134.JPG 0.092733 0.003035 0.375710 0.294925 0.000239 0.111870 0.005053 0.116434
SR 0.993255 SR SR 6.492630 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1SR/DSC_0430_01.JPG 0.000727 0.000035 0.000055 0.003269 0.000064 0.000257 0.125281 0.870311
HP 0.560435 AN CE -0.268607 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1HP/DSC_0936.JPG 0.255047 0.107973 0.104645 0.120713 0.004473 0.166853 0.058266 0.182030
CE 0.914485 CE CE 5.011971 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0196.JPG 0.016948 0.914485 0.044085 0.002780 0.000155 0.018221 0.003074 0.000252
CE 0.585838 AN SA -0.050301 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1CE/DSC_0731.JPG 0.366181 0.092147 0.326912 0.005688 0.000117 0.164863 0.042438 0.001654
AN 0.965384 DS DS 6.033486 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4AN/DSC_0859_01.JPG 0.138030 0.001291 0.839590 0.006924 0.000111 0.002711 0.007934 0.003410
SR 0.776132 SR SC 1.233785 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SR/DSC_0255.JPG 0.175183 0.000173 0.001134 0.008787 0.261003 0.000591 0.198700 0.354429
CE 0.755576 AN NE 0.154927 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0219_01.JPG 0.341023 0.013542 0.066716 0.377347 0.071868 0.089350 0.000590 0.039564
SR 0.787247 SC HP -1.219415 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SR/DSC_0586_01.JPG 0.029890 0.000476 0.091273 0.217955 0.001820 0.001749 0.362285 0.294552
CE 0.942828 CE CE 6.473603 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1CE/DSC_0219_01.JPG 0.001982 0.942828 0.004592 0.006607 0.004734 0.038275 0.000680 0.000302
HP 0.556610 AN SA 0.869505 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1HP/DSC_0042.JPG 0.297042 0.013250 0.206943 0.179144 0.001132 0.144709 0.033185 0.124595
DS 0.680856 DS SA -0.221571 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0037_01.JPG 0.136838 0.003470 0.335780 0.081177 0.055205 0.084422 0.223207 0.079900
NE 0.883009 SA SA 3.306315 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0350.JPG 0.004662 0.047969 0.004427 0.007327 0.167304 0.597025 0.169202 0.002083
DS 0.760649 DS AN 0.558058 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3DS/DSC_0494.JPG 0.265882 0.015472 0.585276 0.062657 0.000276 0.038020 0.027784 0.004633
HP 0.843725 HP HP 4.241827 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0758.JPG 0.198558 0.020651 0.101929 0.670320 0.001171 0.004151 0.000880 0.002339
HP 0.632498 HP HP 4.065565 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2HP/DSC_0976_01.JPG 0.147077 0.003466 0.216018 0.441160 0.012656 0.002982 0.028743 0.147898
CE 0.697239 DS AN 0.216626 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3CE/DSC_0040_01.JPG 0.178793 0.145831 0.230388 0.147604 0.000076 0.138798 0.157683 0.000826
SR 0.792252 AN AN 4.297286 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SR/DSC_0305_01.JPG 0.626174 0.005406 0.017370 0.032685 0.037698 0.023566 0.035264 0.221836
SA 0.976502 DS SA 1.403753 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1SA/DSC_0094.JPG 0.111854 0.003478 0.349535 0.086497 0.019755 0.186523 0.144142 0.098216
SC 0.658053 SR SC 3.438975 3.399881 3.399881 0 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0787.JPG 0.051563 0.015631 0.038780 0.098767 0.004708 0.032811 0.215104 0.542636
NE 0.840725 DS DS 3.394247 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4NE/DSC_0723_01.JPG 0.027155 0.055949 0.247889 0.121546 0.004075 0.224045 0.153752 0.165591
SC 0.608597 DS CE 0.426580 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0484_01.JPG 0.355590 0.089219 0.316257 0.026694 0.001738 0.059226 0.150771 0.000504
NE 0.900422 SC SR 1.018026 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0901.JPG 0.125081 0.000842 0.013382 0.001397 0.114782 0.025192 0.562647 0.156677
AN 0.750848 NE AN 1.053777 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3AN/DSC_0502.JPG 0.085065 0.001202 0.030556 0.001755 0.476746 0.362184 0.027235 0.015257
AN 0.824740 DS SA 2.221254 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2AN/DSC_0361.JPG 0.068169 0.001546 0.752515 0.045651 0.006973 0.120558 0.000845 0.003742
CE 0.999856 CE CE 6.947697 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0744.JPG 0.000001 0.999856 0.000003 0.000003 0.000016 0.000046 0.000070 0.000004
DS 0.797540 HP HP 5.262131 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1DS/DSC_0135.JPG 0.027073 0.003007 0.249347 0.518541 0.000387 0.023167 0.002342 0.176137
SC 0.703384 SC SA 2.913144 3.399881 3.399881 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SC/DSC_0096.JPG 0.197544 0.019488 0.103288 0.015064 0.000143 0.245071 0.410558 0.008843
SR 0.962667 SR SR 4.734216 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SR/DSC_0981.JPG 0.032356 0.000031 0.000054 0.002442 0.000665 0.000690 0.001096 0.962667
SA 0.594988 DS CE 2.348210 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0906.JPG 0.049199 0.194421 0.346304 0.032252 0.010937 0.338832 0.017847 0.010208
SA 0.826640 SC SA 2.397247 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SA/DSC_0396.JPG 0.011204 0.005349 0.001938 0.005570 0.164353 0.174641 0.484200 0.152745
SA 0.649626 SC AN 1.461187 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SA/DSC_0550.JPG 0.220852 0.031691 0.001794 0.001016 0.016282 0.320369 0.388228 0.019767
NE 0.754678 SR AN 1.567407 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0038_01.JPG 0.159815 0.002791 0.054756 0.137179 0.015116 0.005031 0.057324 0.567989
CE 0.884834 CE CE 2.534753 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1CE/DSC_0552_01.JPG 0.004205 0.513660 0.341882 0.099731 0.000072 0.000712 0.038495 0.001244
CE 0.972751 CE CE 6.585109 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1CE/DSC_0180.JPG 0.002020 0.972751 0.002855 0.000247 0.000018 0.000695 0.020366 0.001047
SA 0.756353 HP CE 0.827030 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0071_01.JPG 0.347492 0.123946 0.030341 0.456908 0.000109 0.000969 0.031454 0.008780
AN 0.923031 DS AN 0.602519 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.124020 0.038795 0.421642 0.000820 0.005223 0.302235 0.105050 0.002215
SA 0.729710 SA SC 2.101798 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0759.JPG 0.151852 0.005205 0.023635 0.000292 0.031005 0.412647 0.362766 0.012598
CE 0.627996 AN CE -0.634870 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1CE/DSC_0251.JPG 0.303132 0.145239 0.130407 0.055270 0.000288 0.003355 0.356297 0.006012
SC 0.722217 SA DS 2.331018 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0487_01.JPG 0.219815 0.017550 0.333846 0.041027 0.000084 0.337064 0.049740 0.000875
NE 0.692407 SR CE 0.310347 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1NE/DSC_0335.JPG 0.036737 0.133868 0.145792 0.185632 0.011984 0.150850 0.009964 0.325171
SR 0.577737 DS AN 0.324777 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0799.JPG 0.212128 0.007185 0.478060 0.127022 0.000599 0.043710 0.118800 0.012496
SC 0.726918 AN AN 6.713466 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0464_01.JPG 0.547136 0.014180 0.172873 0.163592 0.009344 0.029759 0.039554 0.023563
AN 0.782223 DS AN -2.020111 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1AN/DSC_0300.JPG 0.150378 0.002995 0.584505 0.041725 0.009035 0.004692 0.133237 0.073433
SC 0.932209 SC SC 7.667254 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SC/DSC_0165.JPG 0.000890 0.000002 0.000260 0.000021 0.000045 0.000052 0.932209 0.066522
DS 0.784114 AN AN 1.638826 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1DS/DSC_0027.JPG 0.332941 0.001561 0.232568 0.004194 0.003491 0.017550 0.202071 0.205624
CE 0.989585 CE CE 5.996242 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0080.JPG 0.040140 0.878898 0.004706 0.012304 0.001165 0.059091 0.003262 0.000434
NE 0.759387 AN AN 5.470611 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1NE/DSC_0485.JPG 0.354249 0.020299 0.147579 0.300508 0.030271 0.025204 0.014033 0.107857
HP 0.923197 HP HP 4.535010 3.399881 3.399881 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0608_01.JPG 0.149333 0.000044 0.028270 0.811824 0.000010 0.000057 0.010406 0.000057
DS 0.787898 AN DS 1.805534 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0363.JPG 0.360105 0.191145 0.240412 0.014599 0.000553 0.023253 0.165229 0.004703
AN 0.968726 CE CE 4.843318 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0683_01.JPG 0.002406 0.717480 0.036581 0.000684 0.000107 0.004479 0.235411 0.002852
AN 0.817341 AN SC 2.141539 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8AN/DSC_0859.JPG 0.420889 0.051566 0.282983 0.037994 0.000616 0.017166 0.187558 0.001228
SR 0.670871 AN SC 2.474510 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SR/DSC_0093_01.JPG 0.316540 0.000122 0.014588 0.000874 0.002844 0.001557 0.348176 0.315298
AN 0.388057 AN SC 1.086450 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0335_01.JPG 0.203983 0.086007 0.132091 0.014295 0.007866 0.155407 0.234089 0.166261
SA 0.608908 SR AN -0.664092 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0894_01.JPG 0.112387 0.013807 0.116407 0.045517 0.000954 0.012097 0.367909 0.330922
SC 0.996118 SC SC 6.833609 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SC/DSC_0935.JPG 0.001956 0.000025 0.000131 0.000147 0.000034 0.000615 0.996118 0.000975
DS 0.746609 SA DS 1.171275 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0316.JPG 0.154977 0.017452 0.154603 0.014369 0.237004 0.370688 0.033104 0.017802
SC 0.701897 DS AN 0.795298 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0831.JPG 0.179909 0.021973 0.389176 0.013831 0.000265 0.003655 0.367568 0.023624
SR 0.847706 HP AN -0.175828 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SR/DSC_0784_01.JPG 0.081036 0.001433 0.195664 0.535119 0.001127 0.001278 0.138576 0.045768
HP 0.862193 AN AN 4.036129 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0813.JPG 0.581789 0.004632 0.094564 0.010305 0.001340 0.038770 0.033723 0.234878
SA 0.766787 AN AN 4.305701 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SA/DSC_0399.JPG 0.337113 0.148831 0.339438 0.094024 0.049656 0.020668 0.004896 0.005374
SR 0.814148 HP HP 1.699233 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0419.JPG 0.015566 0.035323 0.006482 0.407514 0.121691 0.057659 0.008972 0.346793
DS 0.712609 SC CE 1.221693 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1DS/DSC_0372.JPG 0.244670 0.179252 0.113237 0.053412 0.000721 0.006499 0.362774 0.039436
NE 0.797207 DS SA 0.371884 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4NE/DSC_0727_01.JPG 0.038163 0.037777 0.586267 0.048897 0.009231 0.067727 0.122734 0.089204
CE 0.838155 SC SR 3.878957 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1CE/DSC_0902.JPG 0.167722 0.001485 0.035468 0.002722 0.000944 0.010074 0.396642 0.384943
CE 0.992396 CE CE 6.489177 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7CE/DSC_0238.JPG 0.001677 0.992396 0.005136 0.000117 0.000008 0.000157 0.000480 0.000029
CE 0.858111 DS SA 5.393046 3.399881 3.399881 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0408.JPG 0.004329 0.094399 0.368532 0.010327 0.028816 0.491673 0.000579 0.001344
SC 0.900472 SC SR 1.029888 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0156.JPG 0.181165 0.000239 0.035929 0.012802 0.000528 0.000350 0.421720 0.347266
SR 0.864081 SR SR 5.801564 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SR/DSC_0309_01.JPG 0.014898 0.000050 0.004142 0.002610 0.000391 0.000114 0.113714 0.864081
AN 0.740589 SC NE 2.176025 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1AN/DSC_0964.JPG 0.127316 0.002795 0.244106 0.008673 0.237668 0.011974 0.348186 0.019281
SC 0.696824 DS SA 1.766740 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SC/DSC_0283.JPG 0.060541 0.022064 0.468677 0.033994 0.033468 0.147348 0.143040 0.090868
DS 0.736284 DS DS 3.698986 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3DS/DSC_0172_01.JPG 0.146701 0.046523 0.537267 0.164779 0.002943 0.060570 0.012727 0.028489
DS 0.713336 DS AN -1.608834 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0032_01.JPG 0.236151 0.024601 0.398799 0.042855 0.014803 0.157892 0.051263 0.073635
SC 0.953303 SC SC 5.881638 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SC/DSC_0932.JPG 0.018412 0.000011 0.000451 0.000428 0.000600 0.000516 0.953303 0.026280
DS 0.806955 DS DS 4.797263 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1DS/DSC_0861.JPG 0.297587 0.001749 0.587611 0.061723 0.000262 0.028288 0.022255 0.000526
SA 0.800852 DS DS 3.523349 3.399881 3.399881 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0942_01.JPG 0.048683 0.279930 0.525017 0.116449 0.000605 0.003024 0.018175 0.008117
CE 0.946814 SA SA 3.993125 3.399881 3.399881 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0423.JPG 0.014554 0.244457 0.098846 0.009917 0.025467 0.605376 0.000583 0.000800
NE 0.820770 SC CE -0.024811 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2NE/DSC_0509.JPG 0.336539 0.131427 0.021662 0.010462 0.003463 0.072748 0.395468 0.028232
SA 0.844989 HP CE 1.730521 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SA/DSC_0575.JPG 0.019975 0.158957 0.185728 0.517969 0.000766 0.013008 0.017543 0.086054
SC 0.817729 SC SC 4.214394 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2SC/DSC_0614.JPG 0.267694 0.001173 0.022788 0.003739 0.016306 0.020021 0.549822 0.118457
SA 0.649311 AN DS -1.089635 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0593_01.JPG 0.395009 0.051911 0.209743 0.171267 0.004022 0.115713 0.021478 0.030857
CE 0.917016 CE CE 5.598708 3.399881 3.399881 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3CE/DSC_0080.JPG 0.157891 0.672246 0.124938 0.015823 0.001993 0.007992 0.007423 0.011694
NE 0.852775 SR HP 2.911676 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4NE/DSC_0907_01.JPG 0.003538 0.001253 0.029779 0.340885 0.044047 0.000334 0.011287 0.568878
AN 0.775990 NE NE 2.535993 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7AN/DSC_0354.JPG 0.191384 0.005677 0.012320 0.003017 0.356968 0.121554 0.250468 0.058613
SA 0.432829 AN HP 0.389886 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SA/DSC_0265.JPG 0.238857 0.031493 0.157639 0.158009 0.009501 0.026306 0.257281 0.120914
HP 0.698193 CE HP -0.151504 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0767.JPG 0.060370 0.334043 0.318028 0.242223 0.006539 0.031100 0.002401 0.005298
DS 0.906815 DS DS 6.931054 3.399881 3.399881 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0991.JPG 0.076549 0.000371 0.906815 0.000918 0.000009 0.000455 0.013694 0.001190
CE 0.895277 CE CE 3.534525 3.399881 3.399881 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0258.JPG 0.002756 0.516372 0.021144 0.009787 0.000265 0.448033 0.001472 0.000171
AN 0.917250 DS CE -0.426406 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1AN/DSC_0231.JPG 0.028326 0.160888 0.282561 0.099774 0.134548 0.275917 0.003147 0.014838
SR 0.669103 SR DS 0.123026 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0788_01.JPG 0.068097 0.001108 0.083344 0.289451 0.000224 0.002311 0.193436 0.362030
DS 0.742824 AN DS 2.838418 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2DS/DSC_0671.JPG 0.649013 0.040672 0.207326 0.037318 0.000159 0.009357 0.040431 0.015724
SC 0.835629 AN SA 0.253497 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SC/DSC_0667_01.JPG 0.445195 0.000716 0.003676 0.000128 0.002120 0.072129 0.475382 0.000655
HP 0.801257 AN DS -1.113867 3.399881 3.399881 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0154.JPG 0.378869 0.000330 0.193224 0.374982 0.000042 0.000105 0.002741 0.049706
SR 0.722734 DS HP -0.264538 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SR/DSC_0242.JPG 0.025194 0.014489 0.569873 0.104054 0.018820 0.050904 0.092567 0.124100
SC 0.870498 SC SR 1.483933 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SC/DSC_0334.JPG 0.000564 0.000181 0.000307 0.000203 0.001799 0.227004 0.465682 0.304260
AN 0.706892 AN DS 3.341450 3.399881 3.399881 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0509.JPG 0.550111 0.003156 0.182849 0.166235 0.002533 0.048936 0.008165 0.038015
SC 0.897634 SC AN -0.844563 3.399881 3.399881 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SC/DSC_0107.JPG 0.110815 0.009010 0.108941 0.045793 0.000218 0.206939 0.447866 0.070418
HP 0.781935 AN AN 1.973052 3.399881 3.399881 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1HP/DSC_0298.JPG 0.278281 0.084652 0.219295 0.068556 0.002433 0.065399 0.254833 0.026550
SR 0.524695 AN SC 2.045980 3.399881 3.399881 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0784.JPG 0.271581 0.050238 0.133372 0.162435 0.005711 0.155410 0.185207 0.036047
