CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
AN 0.699872 AN SC 0.167602 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0539.JPG 0.434640 0.001431 0.260618 0.039350 0.000965 0.035289 0.189686 0.038022
DS 0.792094 DS SA 1.749934 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0705.JPG 0.010788 0.046620 0.516855 0.161442 0.035777 0.168107 0.013077 0.047333
DS 0.725877 DS DS 2.792083 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1DS/DSC_0319.JPG 0.214188 0.000341 0.317158 0.011363 0.131464 0.000889 0.243766 0.080831
SR 0.737417 DS SR 1.219088 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SR/DSC_0108.JPG 0.039934 0.074558 0.337407 0.047553 0.005877 0.022107 0.179317 0.293247
DS 0.991968 DS DS 6.756984 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0554_01.JPG 0.002678 0.000093 0.991968 0.003075 0.000114 0.000701 0.001283 0.000088
CE 0.893093 CE CE 5.593176 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0208.JPG 0.034906 0.893093 0.021386 0.003864 0.000539 0.040592 0.003417 0.002203
SA 0.948769 DS DS 6.940020 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0399.JPG 0.021879 0.001993 0.948769 0.002854 0.000293 0.006488 0.016356 0.001368
AN 0.875712 HP HP 4.026019 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1AN/DSC_0133.JPG 0.016193 0.003031 0.153841 0.798576 0.001194 0.003238 0.001517 0.022410
SR 0.858796 AN SA 2.024925 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0832.JPG 0.551979 0.059121 0.119710 0.014571 0.004815 0.231129 0.017278 0.001396
DS 0.785659 DS SC 1.534803 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0187_01.JPG 0.096005 0.001368 0.340966 0.120476 0.000328 0.000431 0.355406 0.085020
NE 0.941106 DS AN 0.132045 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2NE/DSC_0054.JPG 0.073168 0.022325 0.580526 0.018272 0.027750 0.140562 0.072887 0.064510
CE 0.937334 CE CE 4.467909 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3CE/DSC_0887.JPG 0.072868 0.717217 0.021610 0.169566 0.005742 0.010059 0.001492 0.001444
SC 0.957276 NE NE 6.030225 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SC/DSC_0816.JPG 0.000355 0.000245 0.000048 0.000096 0.957276 0.034671 0.001181 0.006129
SR 0.830442 HP SA 0.646878 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SR/DSC_0585.JPG 0.041091 0.042127 0.326227 0.503984 0.019458 0.056024 0.002585 0.008504
SA 0.818221 AN AN 1.982957 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SA/DSC_0715.JPG 0.354181 0.181415 0.120036 0.067140 0.004380 0.175927 0.088801 0.008120
SR 0.944444 SC SR -0.005637 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SR/DSC_0953.JPG 0.000886 0.000091 0.000477 0.000193 0.000357 0.000268 0.662372 0.335357
SA 0.839127 DS AN -1.342867 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SA/DSC_0592.JPG 0.112569 0.036657 0.485628 0.027420 0.011637 0.294094 0.007561 0.024434
NE 0.900280 DS AN 2.846916 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1NE/DSC_0366_01.JPG 0.335292 0.001128 0.567275 0.001039 0.000738 0.003938 0.071131 0.019458
CE 0.557588 DS SA 0.214484 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1CE/DSC_0192.JPG 0.046385 0.015269 0.248466 0.180391 0.055332 0.220698 0.095121 0.138337
SA 0.777610 SC HP 2.357403 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SA/DSC_0564_01.JPG 0.020996 0.000583 0.012100 0.202102 0.001565 0.000847 0.505107 0.256699
DS 0.594871 AN SR 1.521889 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1DS/DSC_0630.JPG 0.335503 0.006938 0.206188 0.103878 0.013255 0.003998 0.077401 0.252839
SR 0.874211 SC SC 3.602873 3.633225 3.633225 1 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0298.JPG 0.006673 0.001644 0.215610 0.131564 0.091118 0.018982 0.331677 0.202733
HP 0.771347 HP AN 1.116168 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1HP/DSC_0940.JPG 0.025863 0.047200 0.063585 0.771347 0.004598 0.064508 0.004122 0.018777
NE 0.842384 SC NE 1.446591 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2NE/DSC_0910.JPG 0.240481 0.000615 0.021082 0.019567 0.073952 0.001258 0.494176 0.148869
SA 0.646452 SA HP -1.233403 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SA/DSC_0414.JPG 0.045394 0.001891 0.306073 0.193827 0.013174 0.287791 0.009270 0.142580
SR 0.965381 CE AN -0.381420 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0824.JPG 0.077494 0.299038 0.252682 0.029682 0.120931 0.099536 0.113571 0.007065
NE 0.875989 HP HP 2.968626 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0030_01.JPG 0.114146 0.001398 0.272552 0.415268 0.000544 0.007216 0.174415 0.014462
HP 0.838320 DS DS 2.865973 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1HP/DSC_0633_01.JPG 0.170555 0.016852 0.408226 0.344053 0.000725 0.013182 0.014140 0.032266
AN 0.779966 AN DS -0.546958 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1AN/DSC_0506_01.JPG 0.508610 0.035882 0.074410 0.048951 0.003555 0.237190 0.064468 0.026934
CE 0.825343 AN CE -2.616830 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0500.JPG 0.261053 0.071790 0.407796 0.115463 0.002391 0.053311 0.056646 0.031549
SR 0.702289 SR AN 1.494974 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SR/DSC_0128.JPG 0.179100 0.000641 0.008666 0.016592 0.030218 0.003195 0.137906 0.623682
CE 0.720973 AN SC 0.704452 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1CE/DSC_0757_01.JPG 0.318908 0.010379 0.450274 0.008912 0.000222 0.001140 0.181801 0.028363
DS 0.753782 HP DS 1.569947 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1DS/DSC_0678_01.JPG 0.005371 0.004086 0.382322 0.328719 0.000503 0.003995 0.053662 0.221341
NE 0.812467 AN NE 0.659621 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3NE/DSC_0195_01.JPG 0.477512 0.001799 0.014855 0.274278 0.153195 0.019800 0.013744 0.044818
HP 0.570734 AN DS 0.799187 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0138.JPG 0.372162 0.002208 0.181663 0.394623 0.006620 0.013271 0.018366 0.011087
SR 0.660126 HP AN 2.443609 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0806_01.JPG 0.176195 0.005274 0.095358 0.437582 0.000472 0.013723 0.152281 0.119116
SR 0.761841 HP DS 0.876910 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0800_01.JPG 0.035606 0.000963 0.173268 0.365174 0.000102 0.000743 0.022976 0.401168
SC 0.681532 AN HP 1.664782 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0922.JPG 0.392123 0.083406 0.186275 0.157215 0.000628 0.004807 0.172243 0.003304
NE 0.628334 SR SR 4.084030 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1NE/DSC_0724.JPG 0.082643 0.115225 0.113000 0.022676 0.069026 0.132831 0.154742 0.309857
SR 0.808018 AN AN 1.625663 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SR/DSC_0603_01.JPG 0.492062 0.005900 0.064995 0.030788 0.017323 0.111915 0.247072 0.029944
SR 0.738059 SR NE 0.902757 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0310.JPG 0.030130 0.000422 0.000455 0.000480 0.329738 0.071237 0.048887 0.518652
NE 0.914746 NE NE 6.557275 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0208_01.JPG 0.001424 0.000210 0.070804 0.001385 0.914746 0.010675 0.000387 0.000370
SC 0.656733 AN SC 3.088636 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SC/DSC_0298_01.JPG 0.505349 0.001292 0.016272 0.024362 0.005790 0.147613 0.285264 0.014058
AN 0.841449 SR SR 3.243205 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0023_01.JPG 0.023770 0.000102 0.026164 0.235080 0.000873 0.000203 0.148669 0.565139
DS 0.944357 DS AN 1.200097 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7DS/DSC_0374.JPG 0.086016 0.002558 0.727137 0.030949 0.033893 0.016011 0.053809 0.049627
AN 0.759715 SR SA -0.188077 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3AN/DSC_0998.JPG 0.040183 0.001387 0.155474 0.088734 0.053367 0.149171 0.147602 0.364082
SC 0.746102 SC SC 4.253755 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SC/DSC_0490.JPG 0.050122 0.000391 0.240209 0.002522 0.046169 0.004575 0.556820 0.099193
CE 0.702236 AN HP -1.527598 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1CE/DSC_0204.JPG 0.212108 0.004573 0.311402 0.156505 0.003430 0.085951 0.103622 0.122410
HP 0.994320 HP HP 6.757761 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7HP/DSC_0297.JPG 0.000328 0.000014 0.000079 0.994320 0.000273 0.000011 0.000008 0.004968
HP 0.566827 NE SR 2.838479 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3HP/DSC_0471.JPG 0.116870 0.010499 0.005082 0.053283 0.180832 0.164960 0.145730 0.322744
SC 0.904504 SC SC 2.740801 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SC/DSC_0202.JPG 0.011372 0.000043 0.000069 0.000061 0.129469 0.013236 0.584777 0.260972
SR 0.928015 AN AN 4.657528 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0944.JPG 0.589182 0.001785 0.021754 0.222854 0.000129 0.003662 0.158348 0.002285
HP 0.916452 AN DS 1.464877 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0623_01.JPG 0.473185 0.003219 0.277950 0.153558 0.000205 0.003455 0.047302 0.041126
NE 0.705999 SA SA 3.852032 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0845.JPG 0.105849 0.002972 0.016241 0.036623 0.126037 0.491015 0.211188 0.010074
CE 0.499326 CE AN 0.694852 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0562_01.JPG 0.163464 0.227697 0.286330 0.199210 0.003966 0.023196 0.030944 0.065192
CE 0.786484 DS DS 3.630436 3.633225 3.633225 1 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0206_01.JPG 0.028666 0.382939 0.375343 0.094693 0.004478 0.105543 0.005923 0.002415
AN 0.739746 SC SA 1.385520 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4AN/DSC_0308_01.JPG 0.210832 0.001722 0.051727 0.089533 0.024222 0.155195 0.457281 0.009488
SA 0.662910 CE SA 2.114540 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3SA/DSC_0424.JPG 0.026209 0.192167 0.133437 0.037123 0.160423 0.332943 0.015271 0.102426
AN 0.743176 AN SC 3.160128 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1AN/DSC_0801.JPG 0.462825 0.033762 0.040164 0.092695 0.007857 0.011790 0.287517 0.063389
HP 0.689703 AN DS 0.183615 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2HP/DSC_0941.JPG 0.321752 0.001917 0.110084 0.110954 0.016323 0.079156 0.332717 0.027097
NE 0.897846 NE NE 4.785952 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0205_01.JPG 0.113137 0.002502 0.007668 0.000259 0.707913 0.164438 0.001607 0.002475
HP 0.816125 HP HP 7.179878 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0283_01.JPG 0.098840 0.005547 0.043338 0.816125 0.000577 0.001166 0.006678 0.027728
DS 0.963628 DS DS 6.135782 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4DS/DSC_0860.JPG 0.022719 0.001743 0.836247 0.029397 0.051006 0.057663 0.000541 0.000685
DS 0.522184 AN HP 0.738043 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1DS/DSC_0003_01.JPG 0.186657 0.001696 0.122110 0.214253 0.126618 0.066819 0.169933 0.111915
DS 0.971457 DS HP 0.479980 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3DS/DSC_0359_01.JPG 0.266977 0.067835 0.451658 0.070098 0.009539 0.121629 0.006194 0.006069
DS 0.975137 DS DS 1.940072 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0367.JPG 0.127441 0.136126 0.521230 0.077824 0.001986 0.022214 0.020001 0.093177
CE 0.999863 CE CE 6.894208 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2CE/DSC_0719.JPG 0.000018 0.999863 0.000005 0.000003 0.000011 0.000060 0.000031 0.000010
HP 0.968892 HP HP 6.024433 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6HP/DSC_0317.JPG 0.001731 0.000033 0.005771 0.968892 0.000093 0.000099 0.000178 0.023202
NE 0.857448 DS HP -1.201003 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1NE/DSC_0537_01.JPG 0.000584 0.006679 0.527104 0.154303 0.001134 0.002462 0.160376 0.147357
SA 0.873702 SC SA 0.961301 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SA/DSC_0938.JPG 0.219647 0.000707 0.000260 0.000081 0.033927 0.173142 0.542143 0.030094
NE 0.689406 NE SR 1.525301 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1NE/DSC_0713.JPG 0.086487 0.004088 0.050505 0.064507 0.411829 0.180226 0.006047 0.196310
SC 0.701756 AN SC 1.329386 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SC/DSC_0092_01.JPG 0.480786 0.017374 0.233111 0.064666 0.006225 0.015804 0.167874 0.014160
SC 0.896587 AN HP 1.067777 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0650_01.JPG 0.433160 0.032063 0.158776 0.147190 0.000536 0.000550 0.226909 0.000815
AN 0.578961 SC AN 0.606800 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.315573 0.000517 0.019084 0.009124 0.014836 0.004680 0.315497 0.320689
SR 0.851452 SC DS 0.676604 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1SR/DSC_0647_01.JPG 0.058845 0.000435 0.146244 0.000698 0.072981 0.017374 0.645855 0.057569
CE 0.965271 CE CE 7.268592 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1CE/DSC_0190.JPG 0.000894 0.965271 0.001183 0.006775 0.001228 0.015088 0.003221 0.006340
SR 0.961587 DS DS 2.459214 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0100_01.JPG 0.007708 0.000190 0.423544 0.312541 0.000984 0.000426 0.191202 0.063405
SC 0.835167 AN SA 3.057827 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SC/DSC_0315.JPG 0.543410 0.000838 0.150193 0.016631 0.001563 0.286893 0.000211 0.000262
HP 0.994536 HP HP 6.760129 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1HP/DSC_0484.JPG 0.002048 0.000108 0.002390 0.994536 0.000041 0.000194 0.000060 0.000622
NE 0.783323 SR SR 5.170476 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0050_01.JPG 0.074093 0.000171 0.001429 0.003465 0.010379 0.006144 0.186670 0.717650
SA 0.650855 NE SA 2.123318 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SA/DSC_0758.JPG 0.084611 0.012215 0.003601 0.011336 0.481879 0.327062 0.062107 0.017189
NE 0.712988 SR AN 1.107021 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0042_01.JPG 0.101206 0.000532 0.016035 0.012288 0.025339 0.000278 0.131333 0.712988
SA 0.624349 SA SA 2.542626 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0921.JPG 0.123648 0.009869 0.039598 0.005922 0.163144 0.441320 0.146565 0.069932
CE 0.872340 DS SC 1.318085 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3CE/DSC_0370.JPG 0.310903 0.003443 0.535483 0.018345 0.001061 0.008488 0.117658 0.004619
DS 0.800096 DS CE 1.058301 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7DS/DSC_0376.JPG 0.084568 0.145962 0.446139 0.128547 0.021600 0.154360 0.010265 0.008559
HP 0.764103 DS HP 3.151502 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3HP/DSC_0638_17090.JPG 0.050402 0.000296 0.353437 0.467877 0.000055 0.000104 0.127775 0.000054
SA 0.764791 SA SA 3.915337 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SA/DSC_0080.JPG 0.050090 0.001644 0.004610 0.001892 0.357517 0.486378 0.067978 0.029891
SR 0.809303 SR NE 0.723030 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0406.JPG 0.006001 0.004222 0.006625 0.010215 0.120177 0.065216 0.074516 0.713028
SR 0.593175 AN CE 1.846838 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SR/DSC_0950.JPG 0.399257 0.321577 0.019732 0.010253 0.002257 0.090741 0.149627 0.006557
AN 0.790410 DS NE 2.058775 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0173_01.JPG 0.095564 0.003052 0.413546 0.184973 0.270673 0.014797 0.007444 0.009950
HP 0.858209 HP HP 3.649431 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3HP/DSC_0957.JPG 0.120881 0.002370 0.185371 0.541754 0.076680 0.064352 0.003130 0.005462
SC 0.865942 AN HP -0.532393 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SC/DSC_0098_01.JPG 0.440036 0.002430 0.003518 0.158786 0.031856 0.004286 0.273185 0.085903
SA 0.892467 DS SA 2.412280 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0749.JPG 0.046356 0.088819 0.606116 0.012243 0.005055 0.143660 0.090489 0.007262
SA 0.907878 SC SA 2.702945 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0246.JPG 0.011351 0.000338 0.010124 0.001348 0.017686 0.279215 0.528207 0.151732
CE 0.561459 AN DS 2.009726 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1CE/DSC_0570_01.JPG 0.220405 0.179248 0.347382 0.156496 0.002724 0.033855 0.036775 0.023116
DS 0.549441 AN SR 1.268136 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1DS/DSC_0025.JPG 0.233196 0.001133 0.338181 0.001504 0.010467 0.035519 0.320703 0.059297
CE 0.955760 CE CE 5.615895 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0888.JPG 0.005466 0.955760 0.012735 0.002982 0.001165 0.020540 0.001209 0.000143
SR 0.660860 DS AN 1.489106 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0264_01.JPG 0.106424 0.054063 0.527295 0.216791 0.044359 0.044362 0.002535 0.004172
NE 0.797418 AN AN 4.334901 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3NE/DSC_0010_01.JPG 0.619688 0.117094 0.150532 0.023041 0.020289 0.057268 0.009471 0.002617
NE 0.633422 SC NE -0.655463 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5NE/DSC_0574_01.JPG 0.002548 0.000294 0.000072 0.000149 0.189227 0.215229 0.274721 0.317761
DS 0.764365 DS HP 1.217339 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0697.JPG 0.024549 0.129280 0.442283 0.205642 0.010877 0.149893 0.005802 0.031675
SR 0.785863 AN SC 2.268482 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SR/DSC_0255_01.JPG 0.431777 0.000968 0.078962 0.113230 0.003360 0.159305 0.209956 0.002442
HP 0.804734 HP AN 3.178455 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2HP/DSC_0954.JPG 0.121275 0.000272 0.061874 0.804734 0.000184 0.003357 0.000309 0.007995
SA 0.667161 DS CE -2.224168 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SA/DSC_0754.JPG 0.057755 0.291100 0.479643 0.008893 0.001105 0.137782 0.022103 0.001618
SR 0.888960 SA SC 1.862171 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SR/DSC_0302.JPG 0.015725 0.002431 0.002900 0.001029 0.136014 0.690408 0.138749 0.012744
AN 0.756825 SA NE -0.341068 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5AN/DSC_0680_01.JPG 0.108804 0.002322 0.008062 0.000273 0.144320 0.446623 0.281582 0.008015
AN 0.778137 DS DS 5.114961 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0182_01.JPG 0.004911 0.002445 0.438790 0.325585 0.005166 0.005538 0.124704 0.092860
DS 0.526700 DS SA 2.163856 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3DS/DSC_0027_01.JPG 0.129912 0.062308 0.223146 0.189358 0.006820 0.318095 0.066444 0.003917
SR 0.747474 SC SC 2.927717 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SR/DSC_0463.JPG 0.009403 0.024431 0.049427 0.085440 0.019249 0.135193 0.386240 0.290618
SA 0.806344 DS DS 4.745817 3.633225 3.633225 1 1 1 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0104.JPG 0.016381 0.034380 0.699952 0.043290 0.002022 0.144792 0.040328 0.018855
AN 0.801384 SA SC 1.977912 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.050964 0.140944 0.004375 0.010595 0.059188 0.371393 0.213773 0.148769
NE 0.787854 DS HP 2.372331 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3NE/DSC_0017_01.JPG 0.020341 0.092913 0.533890 0.332963 0.000350 0.000905 0.017752 0.000887
NE 0.779936 SR SR 2.887918 3.633225 3.633225 0 0 0 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1NE/DSC_0480.JPG 0.101685 0.000301 0.026667 0.205711 0.114810 0.001639 0.150591 0.398596
