CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
HP 0.679927 AN AN 5.415839 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1HP/DSC_0728.JPG 0.275990 0.011724 0.154958 0.214220 0.002265 0.043229 0.202450 0.095164
SR 0.905849 SC SR 2.459406 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4SR/DSC_0956.JPG 0.000393 0.000305 0.000219 0.000560 0.000492 0.003351 0.650839 0.343841
AN 0.707758 HP AN 2.653182 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1AN/DSC_0182.JPG 0.459636 0.000034 0.014857 0.520504 0.000261 0.000024 0.003864 0.000819
NE 0.932849 NE NE 3.809184 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2NE/DSC_0859.JPG 0.028036 0.000859 0.006620 0.010124 0.429261 0.020449 0.317258 0.187392
SA 0.683494 DS DS 4.597250 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SA/DSC_0081_01.JPG 0.032785 0.004538 0.395185 0.352074 0.120064 0.013292 0.073695 0.008367
SR 0.884355 SR SR 4.633595 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SR/DSC_0961.JPG 0.001640 0.000097 0.086713 0.000581 0.000047 0.002449 0.140218 0.768255
AN 0.880595 SR SR 6.255836 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4AN/DSC_0018_01.JPG 0.050109 0.000115 0.001625 0.007808 0.000470 0.001565 0.057714 0.880595
SC 0.562186 DS SC -0.112073 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0167.JPG 0.017404 0.004850 0.189458 0.314370 0.035138 0.043166 0.152867 0.242748
SR 0.863628 DS HP -0.365524 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SR/DSC_0274.JPG 0.010605 0.000407 0.405083 0.080135 0.098176 0.009132 0.063868 0.332593
HP 0.912071 HP DS 0.586439 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2HP/DSC_0317.JPG 0.251786 0.001488 0.118415 0.537753 0.011893 0.060973 0.010103 0.007590
SC 0.849974 SC SC 5.966779 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2SC/DSC_0009.JPG 0.173536 0.000301 0.002541 0.000200 0.016106 0.026741 0.778626 0.001950
SR 0.908615 DS SC 0.882118 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SR/DSC_0467.JPG 0.179964 0.009306 0.649022 0.008207 0.001441 0.023627 0.124513 0.003919
SR 0.936842 SR SC 2.068580 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SR/DSC_0118.JPG 0.000317 0.000008 0.000071 0.000903 0.000174 0.000011 0.409567 0.588948
DS 0.986178 DS DS 6.158773 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1DS/DSC_0491.JPG 0.000352 0.003930 0.986178 0.002119 0.000024 0.006484 0.000777 0.000134
NE 0.890330 SA SR 1.802888 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2NE/DSC_0235.JPG 0.022559 0.003862 0.025583 0.010614 0.089732 0.606944 0.035161 0.205546
SR 0.870551 SC AN -0.092559 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SR/DSC_0291.JPG 0.020650 0.000300 0.048264 0.000286 0.001435 0.022230 0.870551 0.036284
HP 0.800871 HP HP 4.336802 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0285_01.JPG 0.379360 0.000643 0.004375 0.603964 0.000289 0.000272 0.000257 0.010840
HP 0.953228 HP AN -0.586032 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4HP/DSC_0610.JPG 0.159290 0.000616 0.119544 0.469038 0.000804 0.005807 0.001233 0.243666
SC 0.884916 DS DS 4.156942 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SC/DSC_0128_01.JPG 0.024467 0.000308 0.770542 0.196842 0.000051 0.001221 0.005315 0.001252
HP 0.706458 HP AN 0.620638 3.497842 3.497842 0 0 0 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1HP/DSC_0635_01.JPG 0.055425 0.009133 0.138357 0.706458 0.011277 0.049620 0.007636 0.022094
DS 0.599049 HP DS 3.321589 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2DS/DSC_0856.JPG 0.093674 0.051359 0.457446 0.376857 0.006530 0.007273 0.002388 0.004474
SR 0.945425 DS SA 2.820299 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SR/DSC_0781.JPG 0.048382 0.005314 0.729068 0.015913 0.023387 0.172409 0.004149 0.001378
SA 0.938489 SA SA 3.563151 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2SA/DSC_0280.JPG 0.021346 0.000811 0.000637 0.000547 0.014371 0.582522 0.220459 0.159307
SR 0.762004 SR DS 0.331806 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SR/DSC_0236.JPG 0.002226 0.000595 0.299271 0.068225 0.002753 0.014819 0.065845 0.546266
SA 0.779851 SA NE 1.790997 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0614_01.JPG 0.051940 0.001535 0.002247 0.000927 0.309084 0.484111 0.058885 0.091271
SC 0.643179 SC AN 1.600581 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SC/DSC_0693_01.JPG 0.361812 0.001724 0.047100 0.048533 0.095608 0.102809 0.323195 0.019220
HP 0.882517 HP AN 2.057405 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2HP/DSC_0758.JPG 0.134915 0.000673 0.065169 0.791120 0.000307 0.001144 0.000765 0.005906
SA 0.950363 SA SA 2.681774 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SA/DSC_0240_01.JPG 0.155989 0.001787 0.172193 0.011871 0.034034 0.621924 0.001551 0.000650
NE 0.821759 HP AN 2.357645 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5NE/DSC_0410_01.JPG 0.231400 0.001141 0.002781 0.401685 0.000896 0.002841 0.122521 0.236736
AN 0.954425 DS DS 5.819106 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2AN/DSC_0355.JPG 0.003026 0.001057 0.866498 0.104844 0.003846 0.019579 0.000104 0.001046
DS 0.774387 AN HP 1.286010 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1DS/DSC_0360_01.JPG 0.392224 0.086980 0.158100 0.159434 0.029121 0.171549 0.000525 0.002067
SC 0.750555 DS HP -1.274199 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SC/DSC_0648.JPG 0.066903 0.006688 0.453086 0.193748 0.001699 0.054361 0.038374 0.185142
SR 0.841364 DS DS 6.526185 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1SR/DSC_0102_01.JPG 0.006353 0.001131 0.659454 0.285612 0.016184 0.003686 0.026683 0.000898
NE 0.770788 NE SR 3.230479 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2NE/DSC_0052.JPG 0.006509 0.001523 0.000351 0.001178 0.665411 0.076524 0.067462 0.181043
SR 0.681792 DS AN -2.732755 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SR/DSC_0270_01.JPG 0.154195 0.054582 0.450095 0.156991 0.133091 0.043125 0.003748 0.004173
CE 0.770373 CE HP -0.386069 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1CE/DSC_0360.JPG 0.001844 0.477283 0.014823 0.161213 0.076016 0.261756 0.004697 0.002367
SR 0.841542 DS SR 2.977431 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0789.JPG 0.001573 0.003804 0.250058 0.105742 0.269471 0.045898 0.007314 0.316140
SR 0.825940 AN SR 0.380834 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SR/DSC_0374.JPG 0.499850 0.003280 0.018064 0.013939 0.001169 0.050181 0.321737 0.091781
SR 0.871190 SA SA 5.355433 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0799.JPG 0.078356 0.001091 0.005825 0.001092 0.056197 0.537144 0.252487 0.067809
CE 0.816477 AN DS 0.845801 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1CE/DSC_0694.JPG 0.479200 0.029002 0.155725 0.206737 0.004249 0.034585 0.024988 0.065514
SR 0.896742 SR SR 5.602241 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SR/DSC_0972_01.JPG 0.001048 0.000844 0.000848 0.002475 0.010268 0.178756 0.034354 0.771408
HP 0.812013 HP HP 3.735500 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0437.JPG 0.072982 0.002126 0.230128 0.532802 0.008879 0.001513 0.041913 0.109656
CE 0.981073 CE CE 7.075726 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2CE/DSC_0743.JPG 0.000121 0.981073 0.000051 0.000105 0.015600 0.002985 0.000044 0.000021
CE 0.964628 CE CE 5.513256 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4CE/DSC_0914.JPG 0.000024 0.964628 0.000039 0.000209 0.031027 0.004036 0.000025 0.000012
HP 0.850850 HP AN 3.172226 3.497842 3.497842 0 0 0 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0811.JPG 0.056559 0.000709 0.021461 0.850850 0.000530 0.021271 0.000395 0.048225
NE 0.606833 AN HP -0.375480 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2NE/DSC_0528.JPG 0.200771 0.009255 0.308786 0.183882 0.029092 0.048735 0.017596 0.201881
SC 0.775773 DS SC -0.334763 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SC/DSC_0795.JPG 0.027803 0.003101 0.668419 0.047130 0.000528 0.059377 0.163447 0.030194
CE 0.894967 CE CE 5.852206 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0879.JPG 0.008398 0.894967 0.004096 0.052560 0.033640 0.002405 0.003120 0.000814
SA 0.692994 DS AN 1.688975 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3SA/DSC_0074_01.JPG 0.331046 0.006816 0.423937 0.098249 0.014068 0.018155 0.033778 0.073951
NE 0.816122 DS HP 1.250673 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2NE/DSC_0054.JPG 0.027173 0.011463 0.626065 0.144970 0.000600 0.109514 0.001123 0.079092
SC 0.788216 DS DS 4.547897 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SC/DSC_0303.JPG 0.219578 0.002079 0.469523 0.146970 0.136053 0.024671 0.000093 0.001033
SC 0.711878 AN AN 2.914707 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SC/DSC_0977.JPG 0.320962 0.030473 0.368343 0.002184 0.005475 0.113067 0.157443 0.002053
SC 0.671846 SC SC 2.828005 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SC/DSC_0139.JPG 0.080772 0.001351 0.119392 0.001046 0.188171 0.097237 0.374149 0.137880
AN 0.598055 AN DS 1.903102 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3AN/DSC_0144_01.JPG 0.488700 0.017795 0.280043 0.075361 0.000727 0.040465 0.038101 0.058809
AN 0.562460 SR DS -0.005115 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0090.JPG 0.040151 0.002559 0.203037 0.165553 0.046323 0.112973 0.069648 0.359757
DS 0.946967 DS DS 4.785539 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1DS/DSC_0521_01.JPG 0.035432 0.000332 0.946967 0.010490 0.000206 0.004226 0.001134 0.001212
SC 0.892101 SA SC 0.654780 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0418.JPG 0.260836 0.003602 0.036864 0.000189 0.002174 0.531178 0.163891 0.001266
NE 0.974552 DS DS 8.157497 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2NE/DSC_0056.JPG 0.014499 0.015526 0.838116 0.030946 0.000292 0.041083 0.002718 0.056819
SA 0.728323 DS AN 0.403489 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SA/DSC_0943.JPG 0.178626 0.001982 0.322656 0.001072 0.000621 0.065240 0.362490 0.067312
DS 0.965971 DS DS 3.543309 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1DS/DSC_0860_01.JPG 0.017617 0.000060 0.828024 0.001170 0.000201 0.000256 0.053286 0.099386
SR 0.816074 DS SC 3.492167 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SR/DSC_0975.JPG 0.077549 0.000283 0.388239 0.003009 0.000122 0.008640 0.399617 0.122540
SR 0.862974 SR SR 4.110125 3.497842 3.497842 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SR/DSC_0796.JPG 0.057492 0.000285 0.004251 0.006608 0.010326 0.008012 0.322330 0.590695
SR 0.464529 SA DS 2.216064 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SR/DSC_0279.JPG 0.041839 0.002347 0.187168 0.044313 0.137198 0.244398 0.115962 0.226774
CE 0.978171 CE CE 5.818203 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4CE/DSC_0733.JPG 0.008396 0.978171 0.000928 0.001518 0.001539 0.005522 0.000782 0.003145
SR 0.856641 SC SC 3.316194 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SR/DSC_0966.JPG 0.092760 0.000609 0.051095 0.000275 0.000164 0.002381 0.598432 0.254284
SC 0.745048 AN SR 0.462661 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0931.JPG 0.510536 0.002099 0.073120 0.000858 0.000520 0.001195 0.300130 0.111540
HP 0.504167 AN SC 2.340309 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1HP/DSC_0397.JPG 0.280700 0.070729 0.075083 0.054812 0.022785 0.190549 0.264069 0.041273
SA 0.931840 SA AN 0.922140 3.497842 3.497842 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SA/DSC_0066.JPG 0.119916 0.014104 0.099398 0.121592 0.009439 0.628457 0.002779 0.004314
SA 0.660259 DS DS 5.007588 3.497842 3.497842 1 1 1 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SA/DSC_0435_01.JPG 0.000282 0.001140 0.380842 0.000110 0.000051 0.615702 0.001844 0.000028
DS 0.828849 SR SR 3.437759 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1DS/DSC_0873.JPG 0.281542 0.000234 0.175445 0.143722 0.003438 0.002220 0.009045 0.384353
HP 0.661023 DS HP 2.113436 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2HP/DSC_0935.JPG 0.004523 0.001235 0.614936 0.343800 0.001322 0.012601 0.015459 0.006125
CE 0.998907 CE CE 6.113693 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3CE/DSC_0893.JPG 0.000005 0.998907 0.000007 0.000421 0.000133 0.000387 0.000003 0.000136
SC 0.793141 CE CE 5.376171 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SC/DSC_0973.JPG 0.005624 0.660844 0.035731 0.000668 0.005179 0.092549 0.172644 0.026761
HP 0.836851 DS AN 0.920030 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0150.JPG 0.166920 0.001254 0.719040 0.093571 0.001040 0.011852 0.002247 0.004076
NE 0.654383 DS DS 4.508750 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8NE/DSC_0775.JPG 0.037016 0.070629 0.603919 0.087908 0.016821 0.125417 0.044818 0.013473
CE 0.913556 CE CE 3.848060 3.497842 3.497842 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1CE/DSC_0075.JPG 0.002110 0.713116 0.246445 0.008320 0.002766 0.011819 0.011361 0.004062
SA 0.859153 DS CE -0.526895 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SA/DSC_0260.JPG 0.001456 0.118272 0.741333 0.059155 0.006643 0.068861 0.001782 0.002499
DS 0.960812 AN AN 3.153244 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3DS/DSC_0154_01.JPG 0.613926 0.046531 0.147047 0.020751 0.000469 0.016571 0.057179 0.097525
SC 0.971818 DS DS 7.095722 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0842.JPG 0.227367 0.008987 0.473274 0.019076 0.004943 0.167277 0.091358 0.007719
SC 0.902680 SR SC 1.437147 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SC/DSC_0927.JPG 0.075916 0.001105 0.035502 0.134532 0.010091 0.018622 0.148842 0.575389
NE 0.598841 SC CE 0.690949 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2NE/DSC_0848.JPG 0.340974 0.172572 0.163774 0.002800 0.002908 0.005613 0.289807 0.021551
NE 0.792252 NE NE 3.164657 3.497842 3.497842 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2NE/DSC_0727.JPG 0.003767 0.167520 0.000414 0.001960 0.387059 0.314739 0.058347 0.066194
DS 0.870966 DS DS 4.172029 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1DS/DSC_0028.JPG 0.197105 0.002288 0.750598 0.007449 0.003544 0.022866 0.013953 0.002196
HP 0.844683 AN SC 1.340807 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2HP/DSC_0886.JPG 0.550121 0.032770 0.236749 0.005611 0.000985 0.012159 0.145930 0.015675
SR 0.761370 DS DS 3.106180 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SR/DSC_0115.JPG 0.162332 0.014157 0.557243 0.107169 0.000438 0.013334 0.002590 0.142735
SR 0.584505 NE SA 0.032701 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3SR/DSC_0979.JPG 0.047785 0.002293 0.046158 0.015316 0.431122 0.263993 0.105865 0.087467
AN 0.990047 DS DS 7.257948 3.497842 3.497842 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2AN/DSC_0185.JPG 0.237523 0.001177 0.460654 0.135839 0.000094 0.008165 0.001495 0.155053
SA 0.750511 DS DS 3.970765 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0385.JPG 0.080235 0.031904 0.640103 0.069489 0.004703 0.016391 0.122212 0.034963
CE 0.737313 AN AN 2.093676 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2CE/DSC_0893.JPG 0.244804 0.148634 0.298747 0.008939 0.003176 0.129691 0.104457 0.061552
HP 0.942645 HP HP 5.530041 3.497842 3.497842 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3HP/DSC_0643_17095.JPG 0.002238 0.000302 0.004075 0.870600 0.104877 0.000736 0.003720 0.013453
AN 0.833006 DS SC 0.831269 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0666_01.JPG 0.036286 0.001618 0.306044 0.275186 0.002249 0.004569 0.158155 0.215893
NE 0.905972 SA NE 0.519366 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1NE/DSC_0719.JPG 0.008731 0.008630 0.267771 0.012112 0.106539 0.567871 0.007805 0.020541
CE 0.775663 SA SA 7.269472 3.497842 3.497842 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1CE/DSC_0719.JPG 0.158805 0.190329 0.037705 0.004950 0.046938 0.559017 0.002010 0.000246
DS 0.883291 HP DS 3.447804 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2DS/DSC_0861.JPG 0.000843 0.000115 0.298882 0.681794 0.000192 0.000856 0.000330 0.016989
AN 0.907550 DS AN 1.012447 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0526.JPG 0.079186 0.000065 0.822409 0.057247 0.001609 0.016615 0.021718 0.001150
SA 0.592852 HP CE -1.613590 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0949_01.JPG 0.009073 0.131144 0.075642 0.263396 0.072985 0.178605 0.027145 0.242010
DS 0.939978 DS HP 1.659859 3.497842 3.497842 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2DS/DSC_0672.JPG 0.026330 0.070999 0.684008 0.169556 0.017806 0.015116 0.012468 0.003717
HP 0.936692 SR SR 3.951524 3.497842 3.497842 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1HP/DSC_0103_01.JPG 0.008771 0.000425 0.001239 0.242546 0.001894 0.000944 0.003525 0.740656
SR 0.970716 SR SR 5.700863 3.497842 3.497842 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1SR/DSC_0225.JPG 0.004344 0.000010 0.000082 0.000393 0.000008 0.000009 0.024437 0.970716
AN 0.890075 NE SA 1.429640 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.043550 0.010555 0.024665 0.005392 0.695722 0.207243 0.006521 0.006351
SC 0.947269 DS AN -0.783402 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SC/DSC_0488_01.JPG 0.156530 0.000395 0.726158 0.000188 0.000567 0.115599 0.000494 0.000068
SC 0.864530 SC SR -0.192526 3.497842 3.497842 0 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SC/DSC_0138_01.JPG 0.007804 0.000099 0.012387 0.001295 0.000624 0.001713 0.751352 0.224726
SA 0.522535 SR DS 0.329735 3.497842 3.497842 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SA/DSC_0533.JPG 0.286979 0.000465 0.212994 0.055263 0.103476 0.005039 0.100816 0.234968
SC 0.944995 SA SA 5.906254 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SC/DSC_0503.JPG 0.001068 0.000507 0.004073 0.000060 0.048766 0.944995 0.000483 0.000048
SA 0.865137 SC SA 1.345610 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SA/DSC_0608_17060.JPG 0.069134 0.000130 0.301759 0.000059 0.000618 0.119889 0.507630 0.000781
SC 0.634054 NE SC 2.205955 3.497842 3.497842 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SC/DSC_0626_17078.JPG 0.027171 0.006124 0.133094 0.065936 0.289391 0.073664 0.309930 0.094688
SC 0.930360 DS DS 9.634955 3.497842 3.497842 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0168.JPG 0.053532 0.000490 0.930360 0.006340 0.000039 0.005313 0.000595 0.003331
SR 0.915864 DS NE 2.415917 3.497842 3.497842 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2SR/DSC_0296.JPG 0.001405 0.007743 0.404185 0.170997 0.158816 0.132898 0.006210 0.117745
